time,ax,ay,az,atotal0.007960081100463867,0.023271920181537946,0.12019862163511197,0.002337912736045693,0.15
0.04844808578491211,-0.12327667164134418,0.24211860611735964,-0.05085840272795617,0.38
0.08834314346313477,0.16987285395519394,0.07671091422355057,0.051001677496391645,0.22
0.1436939239501953,0.1905550561960994,0.20878945324647358,-0.007520775207960601,0.29
0.16761112213134766,-0.056316583477349275,0.17128760870656543,0.00693318911013151,0.2
0.20778512954711914,-0.17650178424836432,0.23167166080033363,-0.014314557680605886,0.35
0.24726200103759766,-0.05745329130797819,0.1701181557340271,0.015949512052657565,0.16
0.2870030403137207,0.03289498577920012,0.16766692141789433,-0.0232631947988508,0.16
0.3464951515197754,0.0721961982222809,0.17450045231032799,0.0019485857923502688,0.2
0.3681659698486328,-0.002418035110069246,0.196756650393849,0.00044196988071492326,0.2
0.40669798851013184,-0.015206002514225101,0.23694594075067663,-0.018953350634511548,0.28
0.4462709426879883,-0.054068867056825134,0.180033300916579,-0.010363074505086854,0.21
0.48629093170166016,0.029193867810447728,0.12969867243197075,0.010314801581407799,0.11
0.5482950210571289,0.04747443440725129,0.20725197530741588,-0.002388022438288912,0.22
0.5677661895751953,0.0315737329600112,0.21398724276914904,-0.027738645168064444,0.23
0.6058979034423828,0.0016948564979097401,0.10246590158581183,0.06543184455741603,0.12
0.6458258628845215,-0.004049964456412949,0.1742471466544655,0.043387093218121515,0.17
0.6854100227355957,-0.01865353330968053,0.22504118384457986,-0.028920344087794415,0.25
0.7415530681610107,0.02586654344148326,0.1766531872467605,0.007294748854275833,0.17
0.7657551765441895,0.008642929190721219,0.20883691009223276,0.01385046137979722,0.22
0.8051109313964844,-0.02920510622695938,0.2077485431982609,-0.045711348284132286,0.24
0.8506920337677002,-0.010016111573120502,0.16724098141143467,0.028991308687091624,0.16
0.8848299980163574,0.004207656623566901,0.1561728063737714,0.04348021357196568,0.18
0.9467720985412598,-0.010299220072008482,0.22521733628068458,-0.04330499174523574,0.27
0.9646768569946289,0.021003384853206686,0.16749338742030243,0.04378060720385119,0.16
1.004173994064331,-0.05109024309178485,0.2146376040076837,-0.0004368264454591552,0.24
1.0505120754241943,0.06250298499592569,0.18654937994659182,-0.013090217283749485,0.22
1.0839149951934814,0.047493196856888575,0.1799662715339271,-0.005817592460109619,0.19
1.1461181640625,0.041723449422840286,0.17491597037352016,0.022319694619181162,0.19
1.1634621620178223,-0.06034175829119531,0.1871828814227267,0.01213887274121813,0.22
1.2035341262817383,-0.04132964203884439,0.19759196016294484,-0.02984830901273162,0.21
1.2451691627502441,0.07541690200935722,0.1823805619465687,-0.0041704358093889,0.21
1.283344030380249,-0.01701526815803522,0.17217112112050192,-0.004540194113612709,0.17
1.3367810249328613,-0.04441604915492882,0.22037589010581166,-0.06427206595197754,0.25
1.3626580238342285,-0.04402404315097777,0.16093840460099948,0.006204732434043349,0.15
1.4025349617004395,0.005124256546033528,0.11833827584141662,0.01825104618379235,0.08
1.4442448616027832,-0.009969610456339862,0.17359881681215994,-0.004790226522491546,0.19
1.4823219776153564,0.00034924315905040344,0.18142775413730283,-0.00018183190519773955,0.18
1.5409409999847412,0.03005357710555359,0.17616546809941394,0.02087320133871571,0.16
1.5616610050201416,0.0158912696842247,0.2364709317129158,0.030377669657240553,0.26
1.6017851829528809,-0.04719155482321402,0.26170069849274946,-0.015593122604431655,0.29
1.6458711624145508,-0.011782500809818072,0.10091649206869086,0.1039586600314362,0.18
1.6811251640319824,0.0026275648213575213,0.18204000536913362,-0.0010836170951552676,0.15
1.7331280708312988,-0.010823774961661502,0.14505757556022894,0.029943056750326626,0.15
1.7610690593719482,-0.032614326537622106,0.19908925981606318,0.03127552675469045,0.22
1.8011488914489746,-0.06979628494129511,0.18402902637371493,0.0003343599853218402,0.21
1.845902919769287,-0.023638901794174105,0.13428329131077274,0.006497690735653334,0.14
1.880748987197876,-0.018686308138859898,0.07327273182258914,0.05957968809661859,0.05
1.9355130195617676,0.006515334757626984,0.12418657473037083,0.0004178648280915454,0.1
1.959761142730713,0.003005749473950389,0.22814166266394598,0.005420920914712199,0.24
2.000200033187866,0.024217689005381914,0.216193072461187,0.007681063806764044,0.24
2.039849042892456,0.043363842514799744,0.20456050074352788,0.0031427416150465784,0.23
2.0801100730895996,-0.043846413590834715,0.23278275075948607,-0.023136257760151227,0.28
2.139791965484619,0.04618807595024603,0.1489417444297186,0.0074292084864902835,0.13
2.159353017807007,0.08096834311089099,0.17694727735984378,0.02405100874636876,0.21
2.1991491317749023,-0.046423460240877484,0.23823269349514373,-0.014658341201382187,0.25
2.24355411529541,0.021542360926230207,0.19242389574044821,0.01374375215373161,0.22
2.2790050506591797,-0.02334718819335873,0.1851777353849965,-0.028040738505229482,0.14
2.3396830558776855,-0.028837837174213662,0.17188350819614012,0.019075970678823155,0.18
2.358510971069336,0.008098606950206838,0.21158541432344283,-0.00027239819041838774,0.22
2.398606061935425,0.05491948430936513,0.2150547741674331,-0.03533184036194496,0.26
2.4425621032714844,-0.00810535833878367,0.16244648696903016,0.04525395460211071,0.15
2.4778199195861816,-0.038585632136745936,0.2259706126817067,0.0008294493211369169,0.24
2.5341110229492188,-0.07608439171123149,0.1430664844643268,0.01872557239423886,0.16
2.558171033859253,-0.005829000269460573,0.14086379997663268,-0.028624773661389182,0.09
2.597804069519043,0.009833582024241502,0.20218603193945356,-0.025541737951778616,0.23
2.6372179985046387,-0.009886444760366042,0.15446663177026027,0.027362597758547408,0.16
2.6773900985717773,-0.06273453175414365,0.20389307530823814,-0.03604466633450318,0.24
2.7377371788024902,-0.04644329617774769,0.18009523141670228,0.008024642060395654,0.19
2.7566771507263184,-0.024225786505627126,0.22442210060584436,-0.05769092399415752,0.23
2.797194004058838,0.008178575354122811,0.15748366712675826,-0.00030673930206620093,0.13
2.842348098754883,-0.027601631809547392,0.24049225980801667,-0.07113730938331717,0.23
2.876471996307373,-0.02145824918488737,0.1879539986950937,-0.10288334159941984,0.15
2.9373910427093506,0.024068706233002838,0.20300197268685585,-0.244424360657663,0.3
2.9558370113372803,-0.09081922936486322,0.5191753392573213,-0.7631715013251029,0.96
2.9967989921569824,-0.08210163852713133,0.34077741803420014,-1.0031241756257825,1.06
3.0408129692077637,-0.20059407106373067,-0.14768899663949542,-1.2947784144084171,1.37
3.075590133666992,-0.2020791693615892,-0.13888092050167053,-1.61087570137509,1.63
3.135986089706421,-0.20605079957905603,0.06672940727475576,-2.02180699336997,2.01
3.1549789905548096,-0.27859625464934357,0.09726075683778976,-2.0210737963098513,2.19
3.1950089931488037,0.08698973120592038,-0.059626944474794545,-1.6803289049337466,1.58
3.2352499961853027,-0.2768043098846727,-0.18706888821192594,-1.3497114579969565,1.31
3.2747859954833984,-0.3071980977263178,0.3535586966475436,-0.9720231398742625,1.09
3.336699962615967,-0.20413405305472282,0.4267808441440295,-1.104363916507565,1.37
3.354156017303467,0.11266419284890006,0.40148603100700647,-0.48461827946643554,0.77
3.39473819732666,0.36455876358266515,0.578991899071202,-0.021049572139438463,0.76
3.4389901161193848,0.579673795432363,0.2695481969933939,1.0560878706186185,1.27
3.473453998565674,0.27135627035750887,-0.1350969268336601,2.547645066704467,2.74
3.5307021141052246,-0.20447438179121621,-0.1789437284156973,3.02623330082553,3.04
3.5533649921417236,0.037549758366538205,0.3293528474634714,3.235927384211733,3.27
3.5941081047058105,-0.034067991942567766,0.7427521643570556,3.086436647045499,3.27
3.6404080390930176,0.1522070254035089,0.8348396366699462,2.442071252085651,2.57
3.672884941101074,0.309194798453851,0.8139598028748798,1.9634441293618645,2.19
3.72898006439209,0.4228863860598955,0.707993402307397,1.3971036449023064,1.62
3.752882957458496,0.43725043170711775,0.5859913659770069,1.0212433457000063,1.22
3.7934141159057617,0.4878244351394514,0.0657895219744134,1.0692610984955597,1.22
3.838663101196289,0.42659955159132,0.25653758323768533,0.6072457177891137,0.78
3.8728489875793457,0.08380357266578524,-0.1082731352491201,0.7553403594434931,0.87
3.9342200756073,0.062162205787150315,0.12944407762306465,0.5423894547053479,0.58
3.951643943786621,-0.21738995094062694,0.09581607210014978,0.3345750528089258,0.4
3.9918110370635986,0.00020149126831057497,0.12595235781612624,0.39912256772202315,0.39
4.038691997528076,0.06846046966773725,0.26155880531131703,0.32309771974660656,0.4
4.071290016174316,0.12608773754828162,0.419058215017982,0.12915599649201792,0.49
4.127530097961426,0.08771140283911927,0.3295924063484944,0.3765002594930224,0.53
4.151757001876831,0.13135411576981837,0.3639560583815091,0.28767565063888517,0.46
4.191103935241699,0.1351096246988028,0.47288902280164036,0.10251232445187358,0.51
4.233325958251953,0.24022785171557187,0.2415332973330835,0.3849382260454042,0.52
4.270560026168823,-0.013106451657085773,0.11972126718219352,0.3406395943067461,0.32
4.329649925231934,-0.07831962066671153,0.09204170283265088,0.37895308053713816,0.4
4.3503642082214355,-0.08061609544900962,-0.025107382598516362,0.34702611030375674,0.39
4.390498161315918,-0.09913151173769211,-0.00728447205129217,0.3649035961645076,0.42
4.436064004898071,-0.13074742916723137,0.17510046281618533,0.22534170963432962,0.33
4.469789028167725,-0.15669078668214803,0.2657272659078405,0.10804271389662609,0.35
4.529687881469727,-0.10427911296388102,0.16119642298833578,0.19156822679899216,0.28
4.5495240688323975,-0.019350657716139343,0.11660886408116801,0.15242936731967272,0.21
4.589702129364014,0.10273543404375146,0.1235142667879145,0.15133698232222054,0.25
4.633059024810791,0.12794223151607198,0.17277763162159762,0.1471255206476159,0.25
4.668990135192871,0.044005530811436634,0.20068415207018037,0.08730235403872519,0.21
4.728704929351807,-0.02052494269486055,0.24272441273644682,0.13123052105129612,0.32
4.748895168304443,-0.019007666673904515,0.17871368960340425,0.17896390607390922,0.26
4.788426876068115,0.040573995255196026,0.02440596753912332,0.27650425532913214,0.35
4.83496618270874,0.07450589151194702,0.11834818177815813,0.23061609299942737,0.27
4.868278980255127,0.09935747664510404,0.32643965658997576,0.060347888088483466,0.36
4.9279820919036865,0.057336147455399646,0.35570055125858746,-0.010006221035499942,0.34
4.948299884796143,-0.02801969329908721,0.2472026768473731,0.04828026460649989,0.26
4.987658977508545,0.009733530834553129,0.12740359069956952,0.15183469541129432,0.17
