time,ax,ay,az,atotal0.001344919204711914,-0.06758786113222667,0.19535177560595798,-0.1379135829429891,0.39
0.030844926834106445,-0.061495845122223336,0.2851787400297931,-0.20078531456280976,0.29
0.07092404365539551,-0.11428127931806444,0.30884749936399136,-0.19609275156600778,0.44
0.1102440357208252,-0.060909486515492696,0.2507546823823136,-0.13657881135141708,0.16
0.150648832321167,-0.06385982580313723,0.1993102298647347,-0.10195210612110304,0.14
0.20183205604553223,-0.05210500989252158,0.23229571085515754,-0.06031956699084611,0.25
0.22972798347473145,-0.037833251806957784,0.18608418807634747,-0.01946554217217155,0.14
0.27048492431640625,-0.02318077432352244,0.1545486545981662,0.023299047877632893,0.14
0.3091449737548828,-0.010388078723475679,0.14623024868513218,0.06677067364752223,0.23
0.34943199157714844,0.0019387609997709482,0.10893780660220129,0.1047424420829536,0.14
0.4009840488433838,0.013135620348808318,0.10624295046978756,0.09425525270233914,0.34
0.4287989139556885,0.021634157814739503,0.07406896522858365,0.1532975868383319,0.11
0.4692070484161377,0.037373822807419965,0.07238419805320104,0.12865124239914047,0.08
0.5083699226379395,0.04188712624711243,0.07007300982726006,0.13665106236469443,0.2
0.5484640598297119,0.03461802554774982,0.1022879318192615,0.1515565468357699,0.12
0.6006958484649658,0.010116056846964927,0.14305835333545394,0.16182743465822186,0.13
0.6280019283294678,-0.03214518042716376,0.2038806046120748,0.16774475335124406,0.31
0.6679220199584961,-0.014449350436408083,0.22354557511113896,0.15996188001933279,0.24
0.7075619697570801,-0.039883362952369016,0.16506043704580875,0.12273420302819757,0.13
0.7477669715881348,0.10882035805271838,0.1019041481032771,0.08438421753518746,0.3
0.8029811382293701,0.0853512217975506,0.04795463761604574,0.050464482073358796,0.22
0.8272078037261963,0.14916015001737903,0.00593922227608722,-0.017023002674645422,0.36
0.8671150207519531,0.10876842226822639,-0.016085893382978535,-0.08550284057168253,0.18
0.906696081161499,0.09620174037419381,0.016412783726764343,-0.1959243332766386,0.22
0.9470899105072021,0.06693313994797531,0.1185123943035859,-0.2967054483550967,0.05
0.9996199607849121,0.04337736587260025,0.22945503920652915,-0.36300063418880907,0.17
1.026386022567749,-0.0535510777077368,0.3370935050200562,-0.3324768261072115,0.15
1.06632399559021,-0.11998397596335632,0.4733258669886439,-0.28865925543244864,0.13
1.1059060096740723,-0.3276011163312986,0.6275077733473851,-0.22811876322066804,0.34
1.1456739902496338,-0.5575152262401513,1.0329488892493672,-0.20030976077992918,0.8
1.1876327991485596,-0.7402737430446149,1.780967628662598,-0.3136981740430922,1.51
1.2250359058380127,-1.5639233872761662,3.0105586848988035,-0.22604613754331904,3.1
1.2648780345916748,-2.9486955736295184,4.733927871022523,-0.046891006563291024,5.56
1.3047840595245361,-3.6729863282833044,6.055674334436921,-0.4885221274892558,7.47
1.344728946685791,-3.6518038148529843,6.043670206478032,-0.8252057952118772,7.63
1.3911049365997314,-2.91872951931281,5.454566939808308,-0.7041520437590899,6.63
1.4245851039886475,-2.5942834975356104,4.840478045025321,-0.2725552837572493,5.71
1.4648101329803467,-2.4954473145418996,4.356885849534526,-1.5759403604246327,5.81
1.5044291019439697,-1.3031950100418257,3.4335136796729526,-1.688974781614852,4.44
1.5446197986602783,-0.7842947276363156,1.4926843809366728,-1.6013057014901224,2.25
1.5971159934997559,0.4086112474688594,0.4961304946793107,-3.4600025971326245,3.63
1.62391996383667,1.003808024707147,-2.0737562425797273,-4.240588617756574,5.38
1.6638619899749756,1.7834102401016265,-2.0077156736390935,-5.747378964698895,7.16
1.7033770084381104,2.056402717460715,-2.91086665780307,-5.709910471119709,7.36
1.7434308528900146,2.0230769989807538,-2.8795282894241296,-5.139498323153671,6.51
1.7932870388031006,2.1713875455109752,-2.4042030858485264,-4.363626623268573,5.62
1.8236029148101807,2.8852808369319947,-2.662915474886599,-2.9474936796066085,4.69
1.8635108470916748,3.295975397092832,-4.44826973190458,-0.760684239865517,5.49
1.9081261157989502,3.1839296367208925,-6.181303225112025,0.9286460820436243,7.37
1.9426639080047607,2.8331516148927243,-5.64563308500715,1.198824624417822,6.47
1.9974219799041748,1.8656974649149323,-6.09063976715223,1.6687008770211085,6.6
2.0221989154815674,1.6397160787511116,-5.930787578509865,1.1136764519397195,6.05
2.0637238025665283,2.3304296000252154,-5.6758674881446085,0.6238245179354902,5.77
2.1019937992095947,3.4187352368458193,-6.021590359902598,-0.6655494320186341,6.8
2.14200496673584,4.148394407935106,-6.421245214960692,-0.8841431488639859,7.35
2.195206880569458,4.742815126658002,-6.539570312030559,-2.989169309152296,8.78
2.22153902053833,5.652312720274061,-6.998176540682993,-3.8924222296369884,10.04
2.2613399028778076,5.558941601528536,-6.100231285365405,-5.238890408514809,9.63
2.3012688159942627,7.0848173343134935,-6.839407741114947,-6.392201277739103,12.15
2.3410849571228027,7.117141049512509,-4.252936437446342,-8.013079986520225,11.4
2.396138906478882,7.258195766584604,-6.01932205072431,-9.422987305959293,14.5
2.420732021331787,6.591169225757401,-1.8902206113812416,-10.659044630843782,12.92
2.4610769748687744,3.7355302784762503,4.115837411463001,-11.903435202722967,13.48
2.502877950668335,-1.1652283063389446,12.432915341260529,-13.316474828149914,18.91
2.539849042892456,-3.0547530679905384,12.664020353524641,-10.579122225343275,16.85
2.58890700340271,-2.675785202456239,12.818204058176303,-10.866277731301246,17.43
2.6206350326538086,-4.017686649661449,12.077483463134179,-10.302250304963005,16.93
2.6595990657806396,-3.7105444498699027,9.723703137953148,-7.503416895742614,12.94
2.6992781162261963,-4.843918142671465,6.534976635292444,-3.2249239849667424,8.94
2.739227056503296,-3.813794772766022,4.221279771517783,-1.018018630331712,5.76
2.789175033569336,-2.277385882678149,2.4582216715303082,-0.759172105361199,3.45
2.819118022918701,-1.1963774983095377,0.925991562110239,-0.7194139827637694,1.38
2.8593051433563232,-0.7659154023235298,1.5791125431115058,-1.2852970034585376,1.79
2.8993170261383057,-0.9879113017384544,4.0331724836009615,-1.6649379954038508,4.65
2.9384469985961914,-0.3960369904002094,7.303608205797065,-1.9348518438653874,7.72
2.9899799823760986,0.9562135242021066,9.470265596322761,-2.125466429791355,10.23
3.0183069705963135,3.4536324970649988,10.257343262877418,-2.2237423040221866,11.7
3.0584499835968018,3.6471810991887796,7.524550204437959,-2.698588035272149,9.13
3.0980279445648193,3.235354162661198,4.837633688969984,-3.1970993920526616,7.02
3.1377339363098145,3.164931256528314,3.6593521550307315,-3.836784688053415,6.65
3.1899430751800537,3.8730831319775314,2.9574005184223147,-3.249465019398336,6.21
3.217087984085083,4.852379014796238,0.7026322827375082,-4.133761082610976,6.88
3.257089853286743,4.5534619799043305,-1.0421487926158544,-4.687342301466257,6.85
3.297583818435669,2.9685766120974932,-3.3187701346004985,-3.7002472122021306,5.8
3.3366148471832275,2.966725660159491,-3.2833058510679933,-3.4678700536259788,5.49
3.3872029781341553,1.8666672518383405,-4.573244740605848,-3.94020739021423,6.43
3.416569948196411,1.4665982311994543,-6.51767698642103,-3.3528880842688165,8.03
3.4564669132232666,1.2517609853777585,-5.700618979363643,-4.284003002914426,7.83
3.496795892715454,0.7108709500384298,-6.127890312029599,-3.0921629660720336,7.15
3.5360050201416016,0.3844780296733884,-6.562729699640756,-3.0058717652875435,7.61
3.590956926345825,-0.3236779547930553,-6.141924227516098,-1.566634058601041,6.35
3.6158769130706787,-1.4383946483323071,-6.244208144774318,-1.0641654596058392,6.36
3.6559460163116455,-2.137861926524053,-5.610058250316537,-0.4065839697655653,6.11
3.6954691410064697,-3.770678675212512,-6.080889511418169,-0.02206537941741403,7.46
3.735530138015747,-2.7558473878055456,-6.32058127550471,-1.408854670745829,6.77
3.788031816482544,-1.8813887534021665,-7.297495266345319,-3.9028895017627954,8.74
3.8152520656585693,-0.6151621461616629,-7.082628842018568,-5.699001310268613,8.95
3.8547399044036865,-1.0336299229034098,-8.162099853244667,-6.442294435766054,10.64
3.8946878910064697,-2.436768472279523,-7.657507071194219,-6.240443623822288,9.99
3.9343421459198,-2.3035910862685576,-8.394811371240088,-6.820559262085631,11.26
3.980384111404419,-2.9922855939267072,-5.990547114399372,-6.416992016151466,9.01
4.014692068099976,-1.7806689058128589,-7.314004609517379,-10.604893377117097,13.89
4.053796052932739,1.9705309737910977,-5.016102289273702,-13.357214646494395,14.56
4.093570947647095,4.266397535242712,-1.464327872422681,-18.77025953012035,19.86
4.133846044540405,8.897185575913136,4.801516000106282,-21.692975939353953,24.93
4.184673070907593,11.40667043374933,8.099956073455733,-15.49548675734719,21.05
4.213222980499268,14.315018222016501,11.789686339644724,-9.920350678351479,21.95
4.2533979415893555,13.176208348324774,11.377194536933107,-4.256313052994526,18.57
4.292762041091919,9.74834889189344,8.616437378177082,0.17507358425494438,13.22
4.332471132278442,5.576210250352403,7.155970524113413,-0.7724968891791901,9.62
4.38176703453064,1.558822849739864,4.891759812919287,-0.3308308361204293,5.16
4.41256308555603,2.634552245344482,3.35884600591528,0.17130940186356175,3.97
4.452592134475708,1.9161167784489423,3.041445093569228,-0.03010687255727537,2.99
4.492048025131226,2.425225742697877,3.3496731082708804,-0.9147116736739533,3.72
4.532481908798218,3.28830970889844,3.7080048400953887,-0.7726179463556356,4.74
4.588977098464966,3.924534096840392,4.233520702708276,-0.8352604440403745,5.87
4.611972093582153,5.268092953846131,4.0665769451495395,-0.7481586407033209,6.7
4.651407957077026,5.823022578211102,3.6148109024288892,-1.1343559769086444,7.02
4.69111704826355,5.191257586550103,3.366236971898388,-1.6155989634953833,6.58
4.7311389446258545,4.562569598783612,2.7294802414899664,-2.266031963679814,5.94
4.786262035369873,3.549103901417114,2.420399958507757,-3.5219720644709165,5.63
4.810497045516968,2.573524130107894,2.5278116992115383,-4.842374566360979,6.27
4.8506059646606445,1.285956745549333,1.9803524430028827,-6.0190072075485554,7.07
4.890207052230835,0.18655285038209063,1.3283840403433747,-6.721671965167127,7.25
4.9303810596466064,-0.6257581856453254,0.5276732915845055,-7.524113206376276,8.2
4.981657028198242,-1.1034761284174146,-1.2302320064514147,-7.1955914525627795,7.76
5.009580850601196,-2.0282168954245026,-4.176533099162228,-5.122665026836435,7.47
5.049909830093384,-2.090156096116245,-5.392751751500095,-4.199895223124234,7.67
5.0892579555511475,-2.856912450523015,-6.094743564210161,-2.684663353403031,8.01
5.129958868026733,-1.676339179692886,-6.015310457742773,-1.0126008222902811,6.88
5.182172060012817,-1.4398784482138565,-3.5664181887755104,-1.9494240830122598,4.33
5.208739995956421,-2.0935685974302194,-4.008992669839053,-0.05253295595642747,4.54
5.248592138290405,-1.0314506312935081,-2.6934128704279674,0.06658640707132599,2.72
5.2883970737457275,-1.5531667588542988,-1.2605307436029518,-0.2112676659608626,1.82
5.328642129898071,-0.8933063413003307,-1.4028181102127024,0.3797561986561785,1.67
5.3803839683532715,-0.8456056342868002,-1.4991692414149378,0.658332692891485,2.01
5.408183813095093,-0.6855885083303919,-1.8578050993849033,0.8156689060726323,2.34
5.448623895645142,-0.5639285818823037,-2.121564633643369,0.521452551617084,2.72
5.488116025924683,-0.1904749504639525,0.07724563136998039,-0.7732429973225141,0.73
5.527991056442261,0.09066750938038037,1.9904036075302396,-1.4740085977496185,2.87
5.588288068771362,0.3854545638826157,2.2057238078736736,-0.9363141875780648,2.95
5.6073081493377686,0.2991937743350175,1.9108610749607235,-0.4564297174469649,2.59
5.648358106613159,0.09153638068237316,1.1104064704756516,-0.2456625439416765,1.22
5.687603950500488,0.2115077358521737,0.48360001267298547,-0.16305224083171946,0.72
5.727277994155884,0.15435361332159456,0.2910906166427281,-0.07308335692856673,0.56
5.78066611289978,0.17177170839582706,0.07236138529129572,0.10679886400627661,0.36
5.806613922119141,0.14804178234180695,0.0625594805222631,0.11230600919509973,0.18
5.847322940826416,0.13256661922455598,0.12516808458298992,0.09019639194315635,0.14
5.886063814163208,0.11467420148153011,0.3105744345772066,0.10556037999218562,0.23
5.925957918167114,0.2130523338892389,0.431924507634131,0.04818080878218432,0.26
5.979785919189453,0.04415495227463517,0.4603051243085434,0.05948712404195146,0.41
6.005553960800171,0.041040429825114855,0.43968357361842547,0.10033546122791981,0.25
6.045519113540649,0.058010463036505276,0.4758600800649046,0.10713789597124587,0.46
6.085231065750122,-0.0990064713570075,0.45348040451069127,0.12135350713631579,0.36
6.124935865402222,-0.04799879343901965,0.4324214741660393,0.10257439708912848,0.18
6.178959131240845,-0.05138629849389213,0.3728849852618805,0.10185181064177465,0.11
6.205424070358276,-0.028965951394470082,0.39371304141019053,0.04923415648331695,0.37
6.245559930801392,-0.07439868051973533,0.2523746238838371,0.06773252413681012,0.19
6.28447699546814,-0.04125586802321905,0.24730201340731445,0.01973725847414187,0.18
6.324314832687378,-0.05214832974679558,0.17555646168330635,0.004914034244812997,0.19
6.376371145248413,-0.04731826466633867,0.05652600291532401,-0.0182261014298326,0.14
6.403879880905151,-0.09495559930235624,0.04527591095584048,-0.033189230611951545,0.3
6.443778991699219,-0.038058523795315866,0.020577663808197828,-0.03620562605110153,0.18
6.483731031417847,-0.0593541212119464,0.02410151545939975,-0.03613064563444961,0.17
6.523693799972534,-0.05419222373546982,0.03384217630024663,-0.03420251130756399,0.18
6.576913118362427,-0.03709874822137183,0.060574671019919216,-0.03938783126372307,0.22
6.60349702835083,-0.06523296164958636,0.059732829321840056,-0.02105759156467657,0.11
6.64307713508606,-0.08682911877173147,0.0726533362301493,-0.016149493359805887,0.19
6.683295011520386,-0.06701256071663685,0.09174126061574106,-0.007964899924893161,0.18
6.723098039627075,-0.0608036909500781,0.10987651370194347,-0.004796840872447757,0.1
6.772918939590454,-0.06183029451656995,0.12250179237649152,-0.006766333511564489,0.17
6.802405118942261,-0.05721311958907255,0.13707557882953242,-0.010423010409020985,0.34
6.842539072036743,-0.055015669525001004,0.14690141879676843,-0.014413100504606324,0.11
6.88316798210144,-0.03772881925644829,0.16324339121234485,-0.018825687589099253,0.14
6.921721935272217,-0.046233376662310546,0.17900321340042427,-0.021568421341550865,0.18
6.971650838851929,-0.05808754671242391,0.19579144492797604,-0.025660274321492815,0.31
7.001430034637451,-0.04712509761584567,0.23081102859946717,-0.037097464655177464,0.37
7.0417420864105225,-0.016818799804484006,0.23295896377090336,-0.035705367754657005,0.23
7.081295013427734,0.0066991045790733734,0.20348262297227226,-0.023719923423024727,0.17
7.12123703956604,-0.04349189325430506,0.25274714885516714,-0.04428760855125856,0.24
7.168182134628296,-0.058776082633348437,0.2252657501821539,-0.015024038617622802,0.19
7.200524091720581,0.003542501800037039,0.22749958307740392,-0.040249920453304,0.24
7.241421937942505,-0.0016527613295228352,0.22268455035758788,-0.032017005783196405,0.19
7.28036904335022,-0.0554924518277816,0.22045277109631073,-0.033081398670453344,0.27
7.32074499130249,-0.03926354186454485,0.21528726266300244,-0.03184845125039558,0.22
7.374266862869263,0.0466917141918652,0.21023487424023427,-0.03099121698793228,0.23
7.400408029556274,-0.022116386873289942,0.20590384253026048,-0.030653983750264416,0.11
7.4401609897613525,-0.037862234752256196,0.201644354043227,-0.030667389371765524,0.2
7.479964971542358,0.006885748712370205,0.19762408394573558,-0.030919746614398398,0.15
