time,ax,ay,az,atotal0.0032989978790283203,0.004669326611201111,0.07590525802465475,0.04458689336105791,0.2
0.04338502883911133,0.003663811663582445,0.11783626693714308,0.0014357787797212099,0.11
0.08362603187561035,-0.025278680865945827,0.1462163439155377,-0.0010607809326437503,0.2
0.12350201606750488,-0.034721376658096645,0.16167581332029393,0.03736005801293828,0.17
0.17725801467895508,-0.002447800497387716,0.19427948804618567,0.012922150922688252,0.22
0.20287299156188965,0.012453070817553553,0.21322184428086483,0.007073787756532595,0.18
0.2428112030029297,-0.014085926951600665,0.20819975449595315,-0.003937548401257394,0.21
0.28305602073669434,-0.015070415472045948,0.1820036406337907,-0.0034950339104029204,0.19
0.32213807106018066,0.00859921357550186,0.1641482237784892,0.02534084135501916,0.18
0.37664198875427246,-0.013459368329845046,0.14693731138508892,0.033199864657895324,0.17
0.40190696716308594,-0.01838370904443262,0.16427297067208863,0.000963552543022831,0.14
0.4417099952697754,0.015898303785110004,0.20570596620454273,-0.014741580605587244,0.22
0.482496976852417,0.0057338787811788625,0.13580872676958322,0.05832818245895666,0.18
0.5214829444885254,-0.0011550622386451229,0.18887406226232442,0.030777951931757454,0.22
0.5722260475158691,-0.008893737090984581,0.25117563978612695,-0.07426647447330925,0.35
0.6015090942382812,0.017809442934039656,0.12017467895091698,0.05580335310553256,0.13
0.6410751342773438,0.02324042924018954,0.11760877916459371,0.07570438144535546,0.18
0.6825199127197266,0.009892468316622816,0.16676813595238874,0.08624386613014658,0.2
0.7204949855804443,0.006225821449458405,0.24073004104624957,-0.03152275675882783,0.3
0.7714910507202148,0.009352849097765657,0.25494051831044395,-0.06266100556012398,0.24
0.8000950813293457,0.019778855412856764,0.2182514475713782,0.015131954844559141,0.21
0.8412671089172363,0.003570932072710018,0.14847050479502522,0.03454351030280606,0.12
0.88242506980896,-0.010566336996363241,0.19259887648130014,-0.017470417813345407,0.2
0.9198899269104004,-0.019495287756402635,0.20510229921138332,-0.05029661990790481,0.18
0.9710650444030762,-0.04001654198481834,0.20601529446101594,-0.04196169387065884,0.24
0.9991469383239746,-0.039247090668210256,0.19405246146373736,-0.013064121158852958,0.15
1.0391039848327637,0.005227166858515653,0.1712945260763645,0.007206231974577367,0.14
1.0824110507965088,0.01650417615713483,0.19443277272538229,-0.02452421507908376,0.14
1.1193530559539795,0.0042013299942354025,0.18907808908900525,-0.0318971177596855,0.16
1.1656341552734375,-0.019197461531915302,0.22345848028573653,-0.0677130919650595,0.21
1.1996240615844727,-0.00614369897817619,0.2074983454466362,0.001830815520618193,0.17
1.2389931678771973,0.00141956008892773,0.17426915571975007,0.04479275748963839,0.22
1.28326416015625,-0.04367940039183647,0.12183301352944101,0.06162329587562024,0.17
1.3181090354919434,-0.027177695060660097,0.11766288338889025,0.03728403270390209,0.14
1.3712069988250732,0.06801527285017216,0.12999835932017267,-0.041161729316552056,0.09
1.3996272087097168,0.09608249539833663,0.2097459254047122,-0.09692346135664874,0.27
1.43743896484375,0.025855040840024462,0.2282343555285826,-0.08509195394759012,0.27
1.4825549125671387,-0.038879242504172074,0.2754323763381636,-0.07054709515547089,0.34
1.5169649124145508,-0.0448962170875542,0.2968607870962109,0.010735327178251253,0.32
1.559563159942627,-0.014068257243191147,0.18977064162437363,0.1212701822337518,0.23
1.5966758728027344,-0.005405258023958936,0.1904430117608649,0.012871125213329228,0.24
1.6365940570831299,0.01015028095342823,0.17696342751802024,0.012079396391744227,0.22
1.6765289306640625,-0.0002488339970710362,0.08950266961005084,0.11370842685670511,0.18
1.7163009643554688,0.0006846840471008871,0.10717756706606744,0.07444474946929654,0.1
1.769474983215332,0.00881631479323574,0.16484475001528903,-0.04595404610569048,0.18
1.7986721992492676,0.009071438799590681,0.23611800568304625,-0.13909027772161253,0.34
1.8363308906555176,-0.026891954364293924,0.20583472772673703,-0.05883684000160738,0.25
1.8823680877685547,-0.0492078214515166,0.08083907614484537,0.11519850907913912,0.17
1.9153571128845215,-0.04360213952109261,0.10332358543148584,0.14304837881862198,0.2
1.965956211090088,-0.000730494249225588,0.2113845260539972,0.22428299469547686,0.26
1.9955191612243652,0.07127195375550505,0.2729949602300036,0.43276722916490423,0.5
2.035094976425171,0.1710150801344854,0.2810028417134013,0.6695251338491268,0.78
2.0824670791625977,0.23629704154748005,0.27614663648032245,0.9597822847069584,1.11
2.1153030395507812,0.14665029581575745,0.384008278347999,1.240341261882738,1.32
2.1683599948883057,0.16213440327876455,-0.0003303133573314826,1.7390670678594038,1.76
2.199073076248169,0.1080037283011691,-0.13471411206641049,1.90495509791715,2.0
2.23431396484375,-0.07077889756064333,-0.49037406107890624,2.33643759743289,2.36
2.274203062057495,0.24853537354730032,-0.046390934591229144,1.593039738285882,1.46
2.3141000270843506,-0.5606330234733178,-0.4412131499307963,1.732635197562131,1.93
2.368183135986328,0.29600861817761176,0.10310413573729875,1.1359449082589586,1.3
2.399661064147949,-0.0429391501571231,0.11121450445627162,0.5626982372634,0.37
2.4334540367126465,0.2220613037931507,1.0370081201612202,-0.5780275950612166,1.54
2.4728660583496094,0.16660989325303804,1.1827055127862334,-1.3890823111463206,1.97
2.513032913208008,0.14944070241196983,-0.5324830302123305,0.10668819580334835,1.1
2.5559279918670654,0.14634509545658936,0.4048423185176214,-1.7586792919032255,1.81
2.5925700664520264,0.18121282868749647,-0.14620521901693878,-1.4751986536550685,1.34
2.632629871368408,0.0857523474904984,0.4727612250817298,-2.2983156791622665,2.55
2.6722121238708496,-0.012083114936316537,0.43502986490207596,-2.0696870270345813,2.23
2.712867021560669,-0.147784475937645,0.10137328068558227,-1.3968844665360975,1.24
2.7590150833129883,-0.1629348719370947,0.7972656133253738,-1.9947160603681182,2.32
2.791740894317627,-0.2056337404869322,0.7986205102107801,-1.6066944326022563,1.81
2.8319029808044434,-0.13399608677490976,0.39256428968463175,-1.067693808283296,1.11
2.8713831901550293,-0.08524158754811141,0.12815448690694595,-0.5752698989545028,0.63
2.9113922119140625,0.003960041160532054,-0.15063270662259398,-0.10039879640623946,0.24
2.9603559970855713,0.05935863432259972,-0.05453870986424826,-0.12154431270808014,0.12
2.9911389350891113,0.006604655265747869,0.17055428477582207,-0.08523050839809793,0.19
3.0318031311035156,-0.13976770741107747,0.27570539888167434,-0.15110731047431594,0.44
3.0705509185791016,-0.11700212247505704,0.20986779049595364,-0.039068101056579416,0.22
3.1108899116516113,0.05499626065607017,0.24541216637121632,0.00404584959708448,0.3
3.1629440784454346,-0.021936688354668655,0.33954481111512513,-0.07745146992355503,0.43
3.190355062484741,-0.06541659663720417,0.347830060472344,0.047977848559288945,0.33
3.2306361198425293,-0.007421766942281823,0.3250751168365445,0.10727045705562632,0.41
3.2697250843048096,-0.11879011985937271,0.3192587875317987,0.03242083234071132,0.4
3.3095710277557373,-0.05480243813967106,0.3160409128611498,0.04166712325997042,0.35
3.3515400886535645,-0.01502388767666878,0.1490060310028431,0.027516674900863368,0.16
3.3893280029296875,-0.038645736846135946,0.18547773971452997,0.025334251323861447,0.18
3.4292640686035156,0.08454904396404729,0.21621225262389934,-0.05040922053735844,0.34
3.4690070152282715,0.07661555302451664,0.07359080820310585,0.1067024352998311,0.13
3.509078025817871,-0.003703439335999039,0.06839242771697741,0.06784565870044916,0.12
3.5517048835754395,-0.04237012983879305,0.22549880297327324,0.03136559788842085,0.22
3.5884339809417725,-0.11177536423832983,0.29255461620978856,0.05190755248876864,0.29
3.628283977508545,-0.09951093264953462,0.3052145632048874,0.025124885842595934,0.35
3.6682050228118896,-0.016680175745142432,0.25554164250176703,0.04772274068906997,0.25
3.707979202270508,0.05701382965184373,0.16455811080905774,0.04441302604176315,0.14
3.7497448921203613,0.0799956247591365,0.11528071458951844,0.0752640549487917,0.17
3.787360191345215,0.05822557487294662,0.12424203083579063,0.019960403217810667,0.13
3.827308177947998,-0.054813188345488595,0.17296037934360609,-0.031890956042919624,0.18
3.867064952850342,-0.06912583789958796,0.24268169985792587,-0.01639259410795145,0.28
3.9071099758148193,-0.024416930078431116,0.16405171793565557,0.08124591666085329,0.16
3.9558959007263184,0.05142716988641009,0.10674859463316622,0.09971386659836168,0.17
3.9873690605163574,0.021913971243781572,0.08719301464606864,0.03521746981168451,0.17
4.02712607383728,-0.06025077123974478,0.21690171549889375,-0.016867752741292666,0.21
4.0726518630981445,-0.011089114983953312,0.28399209325981684,-0.0015976295870614938,0.27
4.107108116149902,-0.0070860592269615524,0.20085532081435842,0.014478047548094194,0.21
4.158920049667358,-0.029077534959673197,0.16801106872317392,0.08136636495414229,0.17
4.185733079910278,-0.027656879223297886,0.14217986676637093,0.09871078423526855,0.2
4.225466012954712,0.01830176729172934,0.19216803074426086,-0.024813069735270938,0.17
4.265918016433716,0.052134228669230134,0.20679225709278692,-0.08707226468264748,0.29
4.305458068847656,0.028850970705447815,0.14750643054943324,0.0210963852752271,0.12
4.358602046966553,-0.019276336201769224,0.123494641107646,0.08350905941693176,0.14
4.38504695892334,-0.12553912551445467,0.14006443170463817,0.06386133486208351,0.21
4.425014972686768,-0.033086326882256004,0.16898318016934305,0.03239316216916691,0.2
4.465824127197266,0.07895835872933268,0.20062246908698667,-0.011677047448359923,0.25
4.504423141479492,0.13504267319606425,0.20839640129514075,-0.023611532177894468,0.24
4.556748867034912,-0.0029071348038337396,0.20260066678975266,0.05408566734506948,0.21
4.584264039993286,-0.08992690550077576,0.20697087140255715,0.09453456527573564,0.24
4.6248459815979,-0.033824072815241565,0.17164972072146245,0.041821805817177336,0.18
4.665532112121582,0.012870536574943971,0.16393955762547388,0.001734267574095754,0.16
4.703969955444336,0.006771891122540627,0.22212146383545847,-0.025489759305789724,0.26
4.752880096435547,-0.017201795706005905,0.2388760491132132,-0.02268522929152989,0.2
4.783583164215088,-0.0011196720955218356,0.2032479394947997,-0.0033215049136399947,0.25
4.823750019073486,-0.021128870200013986,0.1590842724319905,0.028208400911937055,0.15
4.865969181060791,-0.041358611597671575,0.17738362343114214,-0.0006992130994326485,0.21
4.903687953948975,-0.003056376518975286,0.1899923714971274,-0.011282210245542223,0.18
4.953077077865601,0.020698513843274518,0.1738555443866726,0.01052208483060439,0.12
4.982722997665405,0.003133145472264231,0.19663021816873832,-0.0021119428893946884,0.18
