time,ax,ay,az,atotal0.0045659542083740234,0.011387907957520826,0.117133855741599,0.03249840841268358,0.2
0.04457402229309082,0.004279267002307269,0.16599617401360525,0.04060271514230766,0.19
0.08440208435058594,-0.04934386498235699,0.15562643792751674,0.02740990158090538,0.15
0.13109993934631348,0.014067499497131321,0.1811684198785313,0.020786361165404832,0.22
0.16419196128845215,0.03270951182894665,0.16002257172950826,0.03989374041731319,0.15
0.20418310165405273,-0.02623317115836918,0.1871795737248729,0.04504942267506869,0.18
0.24446511268615723,-0.03591162475601678,0.18295829334347274,0.016645210033823705,0.13
0.28481602668762207,0.0271254424605709,0.19070590686360023,0.04041132091844477,0.16
0.34569811820983887,-0.0024188451805354787,0.19675370141217105,0.051719678106131026,0.2
0.3633921146392822,0.0011094727986833324,0.194914979828127,0.0568457549401086,0.21
0.4041879177093506,-0.026726450769165393,0.2066921288887381,0.0012817178908396364,0.24
0.44594788551330566,-0.007489232475437469,0.19628198619510576,0.01196353402788522,0.18
0.4837980270385742,0.0038136969504829264,0.18898388928279514,0.04236069776532471,0.16
0.5412230491638184,-0.032793353173503854,0.19480991587926172,0.026292628763925168,0.17
0.563093900680542,-0.048418202746441916,0.18732914315767152,0.046250860637944015,0.2
0.6033589839935303,-0.013888070799109321,0.17755209731750235,0.019910371478173962,0.17
0.6419961452484131,0.004426426960209862,0.16556028040482573,0.04116414314249467,0.18
0.6822900772094727,-0.014310177513710519,0.18686368261590414,0.0069197949432427686,0.23
0.7382760047912598,-0.03352438526420369,0.17572223261849484,0.013940389047524253,0.14
0.761667013168335,-0.026414502616340586,0.19589055288330892,0.01817270982678273,0.11
0.8018062114715576,0.0030245105974555046,0.16576335053443264,0.10049784590191169,0.16
0.8416750431060791,-0.025876194116683047,0.23956418979429886,-0.030104670982010327,0.22
0.8820421695709229,-0.10536758122072995,0.22584385819819464,-0.03335276413746359,0.3
0.9364190101623535,0.020271175558970747,0.1495712739352197,-0.010315741783404303,0.19
0.961461067199707,0.005918058835676592,0.11444442242810636,0.012158639854594252,0.17
1.0011441707611084,0.03524045448784224,0.13270450561027036,0.014431479862435401,0.2
1.042659044265747,0.05408176699770151,0.18660639689964678,-0.03776069388501087,0.21
1.0809991359710693,0.1173479382258987,0.18485687236767073,-0.002775321989607259,0.2
1.1319692134857178,0.19880760263252423,0.21627671386017355,-0.019848269501482184,0.25
1.1604321002960205,0.40200718343534064,0.30045414327714026,-0.04956218004977158,0.56
1.2008960247039795,0.5748373668184269,0.3610190090982005,-0.0010913659010956117,0.69
1.2398011684417725,0.8148168539509082,0.3604589178637368,0.002246425020203985,0.9
1.2796649932861328,0.9080080209220658,0.37059786496519564,-0.046093139334969196,0.96
1.3354430198669434,1.0771172685288521,0.28341064030825625,0.04881029042875776,1.14
1.3593220710754395,1.395127529737614,0.09325548859879337,-0.1159783993497265,1.57
1.399657964706421,1.3758304475063254,-0.18803963144255023,-0.07941880997179096,1.55
1.4389369487762451,1.051916910469886,-0.40057274513914803,-0.13940457504018466,1.13
1.4791200160980225,1.051797877305715,-0.5175152319254299,-0.5262847960488256,1.37
1.534074068069458,0.8603236140236927,-0.7401881708761837,-0.6723900090891002,1.41
1.5591130256652832,0.6199469959274497,-0.6590472113010386,-0.8871059378650482,1.46
1.598621129989624,-0.33143284687358,-0.7383520174959834,-0.2626988819184084,0.96
1.6385231018066406,-1.2846590640572635,-0.2602643419071593,0.33800503550274047,1.48
1.6781361103057861,-1.7871863297140753,0.30522326327384897,0.37250044406138016,2.0
1.7337090969085693,-1.7919582473568059,0.5011797445017423,0.19264681503013717,2.01
1.75754714012146,-1.4752892370941995,0.5122839557395428,0.08674548673113497,1.71
1.7976019382476807,-1.1824001594316815,0.31795712430948964,0.15826885751530356,1.29
1.8382880687713623,-1.0851482411273532,0.2945272663458022,0.16226628277977906,1.13
1.8770291805267334,-1.0721220022873186,0.3197765897561706,0.0871500472114551,1.0
1.927635908126831,-1.1661707419932652,0.21890587955685906,0.023259386321951386,1.13
1.956908941268921,-1.243371321493196,0.2712381376091593,-0.05502021605361962,1.21
1.9969840049743652,-1.3107503925529587,0.19238369308854936,-0.15231189953128096,1.29
2.037247896194458,-1.2390654310364222,0.07352409249555023,-0.19952918784438609,1.14
2.076355218887329,-1.2409222229997274,0.013954075262131686,-0.2331400918719586,1.24
2.129286050796509,-1.2801509927131116,-0.11931970948176206,-0.23078005714354283,1.34
2.155937910079956,-1.252654862605724,-0.1990009390062521,-0.4462977455879463,1.38
2.1957530975341797,-1.2688715760700724,-0.26045272843696554,-0.5464391890188902,1.45
2.2356820106506348,-1.487642686442449,-0.457985033474502,-0.46741436568746236,1.69
2.2755320072174072,-1.166865139852683,-0.5200473684124046,-1.009031024188379,1.65
2.3293349742889404,-0.8557264889488876,-0.7522690974995419,-1.012989507957757,1.57
2.3552160263061523,-0.5704534680195784,-0.990458798495676,-0.6864837264236383,1.37
2.3950960636138916,-0.2673763750808388,-1.0302323597018594,-0.8766063264296851,1.44
2.4350011348724365,-0.36905241787653775,-1.1700862868209283,-0.5295722709739459,1.36
2.4747121334075928,-0.5335370029412398,-1.2843141358172825,-0.45713527570982415,1.53
2.528712034225464,-0.019792869467073496,-1.3056404999519362,-0.4373690066892867,1.44
2.554084062576294,0.8863531714007915,-1.2071908956276773,-0.20015845226808338,1.54
2.5938451290130615,2.28622115766399,-0.6663074311158583,-0.29849148668431247,2.51
2.6343019008636475,3.311371320362772,0.14475101064963905,0.14016764126313636,3.53
2.6739509105682373,2.959833761223062,0.3211688899174513,1.0108931023043304,3.33
2.7228472232818604,1.6607196450953212,0.5130517977974312,1.0409593705506786,2.14
2.7537519931793213,0.29428147531572935,0.7310396503654704,0.5777606566487425,1.02
2.7934110164642334,-0.009712085987280286,0.7663571977976003,-0.05273577998408459,0.77
2.833482027053833,0.23239519014838728,0.7145035824911672,-0.1715157590369599,0.68
2.873044013977051,0.3898372948197235,0.6575041349332038,-0.056080616968934946,0.72
2.9221320152282715,0.5535349351530474,0.5909923265133135,0.13027914583862463,0.8
2.953202962875366,0.7921839453662385,0.5943173201674473,0.10666338950510859,1.01
2.9929890632629395,1.0331567647600652,0.5759175833450298,-0.051448630252778925,1.22
3.0321409702301025,1.267577325236731,0.3749121738940578,-0.014513009418063275,1.37
3.071991205215454,1.4357094301053537,0.3858164566342266,-0.3325377534605337,1.61
3.11902117729187,1.6033609321123934,0.31882719767818224,-0.7061556060445042,1.93
3.1518161296844482,1.349778628625229,0.007008107373444972,-0.31017750985416803,1.4
3.1922061443328857,0.6967681382652767,-0.43528153237586203,0.09548883764699378,0.85
3.232067108154297,0.7409224860141123,-1.0150830394750439,-0.18494437771735775,1.33
3.271226167678833,1.3511170246405457,-1.8954848406089382,0.2099383056834508,2.55
3.3209049701690674,0.14157421751880353,-2.0930881765772513,0.9091599693509194,2.59
3.351619005203247,-0.19318676079713104,-1.0934781286463884,-0.7582714770825913,1.43
3.391472101211548,-1.4173769224689403,-0.38984987716696196,-0.34784123291015867,1.59
3.430460214614868,-2.419238586477725,0.25213162522207616,-0.2402459605092303,2.55
3.470690965652466,-2.935767982203449,0.6204772021470374,0.09812361008464279,3.23
3.5248100757598877,-1.943603073699987,0.5145266149302639,0.19634922423308304,2.18
3.551469087600708,-0.7370150585005355,0.42162895892823693,0.04079241439083416,0.93
3.590751886367798,-0.19493974488677268,0.2270875393526508,0.023020719005365776,0.24
3.632784128189087,-0.0711762744641311,0.11315836535867621,0.0705408675849294,0.18
3.669908046722412,-0.1035172441006546,0.17568818454665383,0.06839585881655616,0.24
3.7213799953460693,-0.1430759660641063,0.26518022438809064,-0.14876397421524862,0.36
3.7496910095214844,6.402284786645972e-05,0.21649804047677362,-0.0834339138855675,0.22
3.790087938308716,-0.04722514669537657,0.21080339403402876,-0.2131674691839758,0.39
3.828943967819214,-0.06339360488735052,0.14091554117544058,0.0012176155685371202,0.16
3.8690359592437744,-0.1227763168198843,0.10908558556726851,0.10895908643011704,0.18
3.9217000007629395,-0.14743601785044724,0.14651445730612517,0.039343729617681886,0.23
3.949038028717041,-0.08983279489797298,0.15772803973858687,0.09341699004440188,0.22
3.988697052001953,-0.11702180060360763,0.18809182300903826,-0.07882950602008336,0.35
4.028140068054199,-0.09284520701616131,0.22451537957433468,0.03705700108495287,0.3
4.0686728954315186,-0.09830321586742258,0.23160265921938328,0.018768404895675782,0.28
4.120387077331543,-0.04462361696986482,0.2192010092626128,-0.018576391959739244,0.15
4.147641897201538,-0.04023122522882111,0.22203069915042853,-0.011443834373759055,0.21
4.18817400932312,-0.04109044937610282,0.22695617449693198,0.013120131727622022,0.22
4.227707147598267,-0.0770388281700664,0.20375159348088767,0.048437912557217716,0.18
4.267325162887573,-0.028645512463716657,0.21119785408743086,-0.017414805033606866,0.15
4.320138216018677,-0.06371341010551183,0.21617333030190508,0.043085928659123904,0.19
4.346790075302124,-0.03201297556758516,0.18450010352170482,0.021111044407476496,0.16
4.38713812828064,-0.01265874749091278,0.1413137925225586,0.08899945895505941,0.16
4.426383018493652,-0.03371764186157647,0.19780585138084084,-0.026692762701602406,0.24
4.4664599895477295,-0.02531626156653589,0.15149189691545595,0.047332100588357455,0.21
4.520066976547241,-0.0372113213611282,0.1137754144005733,0.06258746262509499,0.23
4.545839071273804,-0.027095178948341726,0.1059395389735722,0.07964241499721497,0.17
4.5858190059661865,-0.008320833941796623,0.15613223749676783,0.02100193671285406,0.19
4.6255950927734375,-0.013954913918707991,0.1486216366698323,0.03546882828674382,0.17
4.665971994400024,-0.016200903954478336,0.15924327099920263,-0.019277661750650574,0.22
4.719273090362549,-0.016105630291031986,0.13548790870890762,0.10579698374096025,0.21
4.745256185531616,-0.03553308319352325,0.1689939936107499,0.021632826875745324,0.17
4.785569906234741,-0.00988521562942283,0.16606779474782718,-0.013685274068375563,0.18
4.824812173843384,-0.03349349401062042,0.18255364857751694,-0.05606684119875401,0.22
4.864983081817627,0.028139159567756204,0.18884191360864452,0.03567052527390139,0.18
4.91861891746521,-0.013518880312811715,0.19422839529114244,0.06761024826149713,0.16
4.9443440437316895,0.006463260831892291,0.17287934010215278,0.0027616419285285323,0.16
4.984429121017456,0.008878317047801416,0.20262369120868817,-0.0718071338962894,0.22
